lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
5.2,0.8500000000000001,Bimodal,0.5,0.5000126838,0.01044059436861578,2.5367599999936985e-05,True
5.2,0.8400000000000001,Bimodal,0.5,0.5000129308,0.010534397761697234,2.586159999995452e-05,True
5.2,0.8300000000000001,Bimodal,0.5,0.5000134164,0.01071832575843932,2.6832799999931822e-05,True
5.2,0.8200000000000001,Bimodal,0.5,0.5000141306,0.010987677578781545,2.826119999999044e-05,True
5.2,0.81,Bimodal,0.5,0.5000150638,0.011336211477255574,3.0127600000096066e-05,True
5.2,0.8,Bimodal,0.5,0.5000162142,0.011756722713107976,3.242839999995084e-05,True
5.2,0.79,Bimodal,0.5,0.5000175698,0.012241664263551597,3.5139600000011484e-05,True
5.2,0.78,Bimodal,0.5,0.500019129,0.012783566105403972,3.8258000000013226e-05,True
5.2,0.77,Bimodal,0.5,0.5000200358,0.013091473087687247,4.007159999996901e-05,True
5.2,0.76,Bimodal,0.5,0.5000202256,0.013147745737254694,4.0451200000068965e-05,True
5.2,0.75,Bimodal,0.5,0.5000206466,0.013273528348795345,4.129320000001435e-05,True
5.2,0.74,Bimodal,0.5,0.5000212907999999,0.013466711832698892,4.258159999981359e-05,True
5.2,0.73,Bimodal,0.5,0.5000221496,0.013724312714883722,4.429920000004195e-05,True
5.2,0.72,Bimodal,0.5,0.5000232172,0.014042648672980988,4.6434399999961684e-05,True
5.2,0.71,Bimodal,0.5,0.5000244854,0.014417574801540598,4.897079999999221e-05,True
5.2,0.7,Bimodal,0.5,0.5000259516,0.014844686943689605,5.190319999992532e-05,True
5.2,0.69,Bimodal,0.5,0.5000276046,0.015319508658836566,5.5209199999906033e-05,True
5.2,0.68,Bimodal,0.5,0.5000282476000001,0.015502165702861974,5.649520000017283e-05,True
5.2,0.67,Bimodal,0.5,0.5000283958,0.015537929503965334,5.6791600000050124e-05,True
5.2,0.66,Bimodal,0.5,0.5000287642,0.015629261931194995,5.752839999995096e-05,True
5.2,0.65,Bimodal,0.5,0.5000293454000001,0.015775070818096572,5.86908000002051e-05,True
5.2,0.64,Bimodal,0.5,0.5000301358000001,0.015973752573106032,6.027160000021681e-05,True
5.2,0.63,Bimodal,0.5,0.5000311256,0.016223267618314993,6.225119999991868e-05,True
5.2,0.62,Bimodal,0.5,0.5000323102,0.016521205158194475,6.462040000010383e-05,True
5.2,0.61,Bimodal,0.5,0.5000336826,0.016864913676853575,6.736520000005797e-05,True
5.2,0.6,Bimodal,0.5,0.5000352388,0.017251574832977366,7.047760000000736e-05,True
5.2,0.5900000000000001,Bimodal,0.5,0.5000369720000001,0.01767828895802172,7.3944000000159e-05,True
5.2,0.5800000000000001,Bimodal,0.5,0.5000373687999999,0.017777584229174435,7.47375999998745e-05,True
5.2,0.5700000000000001,Bimodal,0.5,0.5000374684000001,0.0177978478215996,7.493680000014713e-05,True
5.2,0.56,Bimodal,0.5,0.5000377794,0.01786341914028252,7.555880000009729e-05,True
5.2,0.55,Bimodal,0.5,0.5000382938,0.01797370984561074,7.658759999995546e-05,True
5.2,0.54,Bimodal,0.5,0.5000390056,0.01812782397376953,7.801120000006101e-05,True
5.2,0.53,Bimodal,0.5,0.5000399088,0.018324592078784546,7.98176000000872e-05,True
5.2,0.52,Bimodal,0.5,0.5000409976,0.018562581822181293,8.199519999996241e-05,True
5.2,0.51,Bimodal,0.5,0.5000422654,0.018840178110315423,8.453079999992674e-05,True
5.2,0.5,Bimodal,0.5,0.5000437078,0.019155595834459804,8.741559999991821e-05,True
5.2,0.49,Bimodal,0.5,0.50004532,0.019506956723162123,9.06400000000307e-05,True
5.2,0.48,Bimodal,0.5,0.5000470966,0.01989230051528547,9.419320000003673e-05,True
5.2,0.47000000000000003,Bimodal,0.5,0.5000473112,0.01994407777241136,9.462240000002176e-05,True
5.2,0.46,Bimodal,0.5,0.5000472847999999,0.019938405969630847,9.456959999987191e-05,True
5.2,0.45,Bimodal,0.5,0.5000474634000001,0.019970631874734354,9.492680000011688e-05,True
5.1,0.95,Bimodal,0.5,0.5000030266,0.005054737637188363,6.053199999911385e-06,True
5.1,0.94,Bimodal,0.5,0.5000043122,0.006064912617222287,8.624399999934695e-06,True
5.1,0.9299999999999999,Bimodal,0.5,0.5000058098,0.007074816873501582,1.1619599999956876e-05,True
5.1,0.92,Bimodal,0.5,0.5000061776000001,0.007295327847721403,1.2355200000202515e-05,True
5.1,0.91,Bimodal,0.5,0.5000065662,0.007508619862588978,1.3132399999893352e-05,True
5.1,0.9,Bimodal,0.5,0.5000071914,0.007844991793623142,1.438280000010117e-05,True
5.1,0.89,Bimodal,0.5,0.5000080458,0.008289280554506805,1.6091600000045503e-05,True
5.1,0.88,Bimodal,0.5,0.5000091226000001,0.00882503538779808,1.8245200000155393e-05,True
5.1,0.87,Bimodal,0.5,0.5000104146,0.009436544182608848,2.0829199999905512e-05,True
5.1,0.8600000000000001,Bimodal,0.5,0.5000119148,0.010109932178193407,2.3829599999913853e-05,True
5.1,0.8500000000000001,Bimodal,0.5,0.5000126930000001,0.010444418972153702,2.538600000012714e-05,True
5.1,0.8400000000000001,Bimodal,0.5,0.500012942,0.010538624704237614,2.588400000003155e-05,True
5.1,0.8300000000000001,Bimodal,0.5,0.5000134276,0.010722907107800885,2.685520000000885e-05,True
5.1,0.8200000000000001,Bimodal,0.5,0.5000141432,0.010992569252565492,2.8286400000077094e-05,True
5.1,0.81,Bimodal,0.5,0.5000150794,0.01134134876883146,3.015880000001303e-05,True
5.1,0.8,Bimodal,0.5,0.5000162294,0.011762063976657064,3.245880000002366e-05,True
5.1,0.79,Bimodal,0.5,0.5000175878,0.01224715569866051,3.517560000010356e-05,True
5.1,0.78,Bimodal,0.5,0.5000191472000001,0.012789160339286116,3.8294400000138396e-05,True
5.1,0.77,Bimodal,0.5,0.500020056,0.01309723495058152,4.011199999998105e-05,True
5.1,0.76,Bimodal,0.5,0.5000202467999999,0.013153749791668008,4.04935999998024e-05,True
5.1,0.75,Bimodal,0.5,0.5000206676,0.013279732304618444,4.1335199999936734e-05,True
5.1,0.74,Bimodal,0.5,0.5000213136,0.013473080861318772,4.262720000003384e-05,True
5.1,0.73,Bimodal,0.5,0.500022172,0.013730791105806477,4.434399999997396e-05,True
5.1,0.72,Bimodal,0.5,0.5000232407999999,0.014049205017336005,4.648159999987023e-05,True
5.1,0.71,Bimodal,0.5,0.5000245116,0.0144241625311562,4.902320000010896e-05,True
5.1,0.7,Bimodal,0.5,0.5000259762,0.014851267818741888,5.1952399999999344e-05,True
5.1,0.69,Bimodal,0.5,0.5000276322,0.015326052850845859,5.526440000003241e-05,True
5.1,0.68,Bimodal,0.5,0.5000282758,0.015509297099876602,5.6551599999954405e-05,True
5.1,0.67,Bimodal,0.5,0.500028424,0.01554509554620145,5.6848000000053744e-05,True
5.1,0.66,Bimodal,0.5,0.5000287928,0.015636432008161498,5.7585600000020776e-05,True
5.1,0.65,Bimodal,0.5,0.5000293762,0.01578220798914005,5.875239999997284e-05,True
5.1,0.64,Bimodal,0.5,0.5000301655999999,0.015980836533117916,6.033119999981906e-05,True
5.1,0.63,Bimodal,0.5,0.5000311550000001,0.016230264568446423,6.231000000012088e-05,True
5.1,0.62,Bimodal,0.5,0.5000323412,0.016528090437575815,6.468239999990466e-05,True
5.1,0.61,Bimodal,0.5,0.500033714,0.016871664789983268,6.742799999992499e-05,True
5.1,0.6,Bimodal,0.5,0.5000352694,0.01725817192874402,7.053879999996404e-05,True
5.1,0.5900000000000001,Bimodal,0.5,0.500037003,0.017684716140859813,7.400599999995983e-05,True
5.1,0.5800000000000001,Bimodal,0.5,0.5000374036,0.01778507060083716,7.480720000008212e-05,True
5.1,0.5700000000000001,Bimodal,0.5,0.5000375034000001,0.017805175144411614,7.50068000001658e-05,True
5.1,0.56,Bimodal,0.5,0.500037813,0.017870566348494786,7.562600000010633e-05,True
5.1,0.55,Bimodal,0.5,0.5000383262,0.017980659896351277,7.665239999998796e-05,True
5.1,0.54,Bimodal,0.5,0.5000390382,0.01813457099981718,7.807639999990457e-05,True
5.1,0.53,Bimodal,0.5,0.500039941,0.018331112417221428,7.98820000000866e-05,True
5.1,0.52,Bimodal,0.5,0.5000410282,0.018568873044539715,8.20563999999191e-05,True
5.1,0.51,Bimodal,0.5,0.5000422969999999,0.018846219363035308,8.459399999982686e-05,True
5.1,0.5,Bimodal,0.5,0.5000437378,0.019161388655128567,8.747559999999766e-05,True
5.1,0.49,Bimodal,0.5,0.5000453498,0.019512489929501303,9.069960000007704e-05,True
5.1,0.48,Bimodal,0.5,0.5000471242,0.019897580255839698,9.424839999994106e-05,True
5.1,0.47000000000000003,Bimodal,0.5,0.5000473463999999,0.019950776440222084,9.469279999985147e-05,True
5.1,0.46,Bimodal,0.5,0.5000473196,0.019944818526180286,9.463920000007953e-05,True
5.1,0.45,Bimodal,0.5,0.500047495,0.019976763414329093,9.4990000000017e-05,True
5.0,0.95,Bimodal,0.5,0.5000030288,0.005055869113898216,6.057600000053398e-06,True
5.0,0.94,Bimodal,0.5,0.5000043145999999,0.0060662267920285765,8.62919999988776e-06,True
5.0,0.9299999999999999,Bimodal,0.5,0.5000058122000001,0.007076299939085168,1.1624400000131985e-05,True
5.0,0.92,Bimodal,0.5,0.5000061808,0.007297192053227304,1.236160000006592e-05,True
5.0,0.91,Bimodal,0.5,0.5000065694,0.007510885428361109,1.31387999999788e-05,True
5.0,0.9,Bimodal,0.5,0.5000071964,0.007847618646539304,1.4392800000040396e-05,True
5.0,0.89,Bimodal,0.5,0.5000080518,0.008292223995170052,1.6103599999928164e-05,True
5.0,0.88,Bimodal,0.5,0.5000091304,0.008828242900732778,1.826079999989183e-05,True
5.0,0.87,Bimodal,0.5,0.5000104222,0.009439966842587159,2.0844400000052943e-05,True
5.0,0.8600000000000001,Bimodal,0.5,0.5000119224,0.010113533732365232,2.3844800000061284e-05,True
5.0,0.8500000000000001,Bimodal,0.5,0.5000127032,0.010448325165253115,2.5406400000038687e-05,True
5.0,0.8400000000000001,Bimodal,0.5,0.5000129542,0.010542937035398096,2.5908400000052012e-05,True
5.0,0.8300000000000001,Bimodal,0.5,0.5000134404000001,0.010727585120993142,2.6880800000128602e-05,True
5.0,0.8200000000000001,Bimodal,0.5,0.5000141579999999,0.010997553432583835,2.8315999999861674e-05,True
5.0,0.81,Bimodal,0.5,0.5000150948000001,0.011346593228832745,3.0189600000118944e-05,True
5.0,0.8,Bimodal,0.5,0.5000162462000001,0.011767508693149721,3.24924000001392e-05,True
5.0,0.79,Bimodal,0.5,0.5000176051999999,0.012252749967223064,3.52103999998743e-05,True
5.0,0.78,Bimodal,0.5,0.5000191664,0.012794859936649198,3.833279999998496e-05,True
5.0,0.77,Bimodal,0.5,0.5000200746000001,0.013103102128859208,4.0149200000172414e-05,True
5.0,0.76,Bimodal,0.5,0.5000202668,0.013159864651992037,4.053360000000339e-05,True
5.0,0.75,Bimodal,0.5,0.5000206896,0.013286055750339606,4.1379200000024596e-05,True
5.0,0.74,Bimodal,0.5,0.5000213352,0.013479557334943538,4.267040000005551e-05,True
5.0,0.73,Bimodal,0.5,0.5000221972000001,0.013737387624627253,4.439440000014727e-05,True
5.0,0.72,Bimodal,0.5,0.500023266,0.014055869766265666,4.653200000004354e-05,True
5.0,0.71,Bimodal,0.5,0.5000245354,0.01443086193736181,4.9070800000050596e-05,True
5.0,0.7,Bimodal,0.5,0.500026002,0.014857964385955933,5.20040000000499e-05,True
5.0,0.69,Bimodal,0.5,0.5000276592,0.015332714818354756,5.53184000000595e-05,True
5.0,0.68,Bimodal,0.5,0.5000283056,0.015516540012702631,5.661120000000075e-05,True
5.0,0.67,Bimodal,0.5,0.5000284526,0.015552375409252675,5.690519999990151e-05,True
5.0,0.66,Bimodal,0.5,0.5000288218,0.015643711067506887,5.7643599999934736e-05,True
5.0,0.65,Bimodal,0.5,0.5000294056,0.015789462662209913,5.881119999995299e-05,True
5.0,0.64,Bimodal,0.5,0.5000301954,0.015988030771111446,6.039080000008745e-05,True
5.0,0.63,Bimodal,0.5,0.500031185,0.016237369111290974,6.236999999997828e-05,True
5.0,0.62,Bimodal,0.5,0.5000323717999999,0.016535075718065676,6.474359999986135e-05,True
5.0,0.61,Bimodal,0.5,0.5000337445999999,0.01687851415177785,6.748919999988168e-05,True
5.0,0.6,Bimodal,0.5,0.5000352998,0.01726486359907135,7.059960000010967e-05,True
5.0,0.5900000000000001,Bimodal,0.5,0.5000370326,0.01769123520442111,7.406519999997307e-05,True
5.0,0.5800000000000001,Bimodal,0.5,0.5000374398,0.0177926504042781,7.487960000007732e-05,True
5.0,0.5700000000000001,Bimodal,0.5,0.5000375386,0.01781259405441834,7.507719999999551e-05,True
5.0,0.56,Bimodal,0.5,0.5000378466000001,0.017877803403751176,7.569320000011537e-05,True
5.0,0.55,Bimodal,0.5,0.5000383602,0.017987700013542905,7.67204000000632e-05,True
5.0,0.54,Bimodal,0.5,0.500039071,0.018141394241274908,7.814200000000326e-05,True
5.0,0.53,Bimodal,0.5,0.5000399734000001,0.018337714080119947,7.994680000011911e-05,True
5.0,0.52,Bimodal,0.5,0.5000410598,0.018575231221021362,8.211960000004126e-05,True
5.0,0.51,Bimodal,0.5,0.5000423272,0.018852338247199407,8.46543999999394e-05,True
5.0,0.5,Bimodal,0.5,0.5000437691999999,0.019167251006927517,8.753839999986468e-05,True
5.0,0.49,Bimodal,0.5,0.5000453786,0.01951810074485218,9.07571999999579e-05,True
5.0,0.48,Bimodal,0.5,0.5000471536,0.019902923304269102,9.430719999992121e-05,True
5.0,0.47000000000000003,Bimodal,0.5,0.5000473822,0.01995753066129531,9.476440000000252e-05,True
5.0,0.46,Bimodal,0.5,0.5000473534,0.019951288930094287,9.470679999989962e-05,True
5.0,0.45,Bimodal,0.5,0.5000475280000001,0.01998293662731447,9.50560000001488e-05,True
4.9,0.95,Bimodal,0.5,0.5000030294,0.005057033102491575,6.058799999930642e-06,True
4.9,0.94,Bimodal,0.5,0.5000043162,0.006067576402394727,8.632399999930485e-06,True
4.9,0.9299999999999999,Bimodal,0.5,0.5000058145999999,0.007077819156281732,1.1629199999863005e-05,True
4.9,0.92,Bimodal,0.5,0.5000061842,0.007299101598573596,1.236839999996242e-05,True
4.9,0.91,Bimodal,0.5,0.5000065741999999,0.007513203229105861,1.314839999988493e-05,True
4.9,0.9,Bimodal,0.5,0.5000072018,0.007850307586057753,1.4403600000045813e-05,True
4.9,0.89,Bimodal,0.5,0.5000080584000001,0.008295231757399622,1.611680000013216e-05,True
4.9,0.88,Bimodal,0.5,0.5000091367999999,0.008831522848436177,1.8273599999840684e-05,True
4.9,0.87,Bimodal,0.5,0.5000104298,0.009443469970772911,2.085959999997833e-05,True
4.9,0.8600000000000001,Bimodal,0.5,0.5000119324,0.010117212390670757,2.3864799999939734e-05,True
4.9,0.8500000000000001,Bimodal,0.5,0.5000127146,0.010452315981897213,2.5429199999926766e-05,True
4.9,0.8400000000000001,Bimodal,0.5,0.5000129658,0.010547341290082932,2.5931599999973187e-05,True
4.9,0.8300000000000001,Bimodal,0.5,0.5000134546,0.010732358994958106,2.6909200000035938e-05,True
4.9,0.8200000000000001,Bimodal,0.5,0.5000141713999999,0.011002645900063425,2.834279999985867e-05,True
4.9,0.81,Bimodal,0.5,0.50001511,0.011351941415276913,3.0219999999969716e-05,True
4.9,0.8,Bimodal,0.5,0.5000162642,0.01177305645319211,3.252840000000923e-05,True
4.9,0.79,Bimodal,0.5,0.5000176239999999,0.01225845196100715,3.524799999987671e-05,True
4.9,0.78,Bimodal,0.5,0.5000191848000001,0.012800668762967222,3.836960000014322e-05,True
4.9,0.77,Bimodal,0.5,0.500020095,0.013109082746236083,4.018999999999551e-05,True
4.9,0.76,Bimodal,0.5,0.5000202878,0.01316609635734257,4.057559999992577e-05,True
4.9,0.75,Bimodal,0.5,0.5000207124,0.013292489400958016,4.14248000000228e-05,True
4.9,0.74,Bimodal,0.5,0.5000213582,0.013486156191534236,4.271640000008681e-05,True
4.9,0.73,Bimodal,0.5,0.5000222208,0.013744104590283251,4.4441600000055814e-05,True
4.9,0.72,Bimodal,0.5,0.5000232896,0.014062655731239918,4.657919999995208e-05,True
4.9,0.71,Bimodal,0.5,0.5000245616,0.01443767969973111,4.91231999999453e-05,True
4.9,0.7,Bimodal,0.5,0.5000260298,0.014864772012416073,5.205959999998733e-05,True
4.9,0.69,Bimodal,0.5,0.5000276866,0.015339481210664944,5.537319999993073e-05,True
4.9,0.68,Bimodal,0.5,0.5000283364,0.015523891383515039,5.667279999999053e-05,True
4.9,0.67,Bimodal,0.5,0.5000284836,0.015559762939899831,5.696719999992439e-05,True
4.9,0.66,Bimodal,0.5,0.5000288528,0.015651102783459058,5.770559999995761e-05,True
4.9,0.65,Bimodal,0.5,0.5000294356,0.015796825203285417,5.887120000003243e-05,True
4.9,0.64,Bimodal,0.5,0.500030226,0.01599532895344731,6.045200000004414e-05,True
4.9,0.63,Bimodal,0.5,0.5000312168000001,0.016244577616404337,6.243360000013354e-05,True
4.9,0.62,Bimodal,0.5,0.5000324028,0.01654217306928334,6.480560000010627e-05,True
4.9,0.61,Bimodal,0.5,0.5000337762,0.01688546776486933,6.755240000000384e-05,True
4.9,0.6,Bimodal,0.5,0.5000353312,0.017271657944075144,7.06623999999767e-05,True
4.9,0.5900000000000001,Bimodal,0.5,0.5000370654,0.017697849807710712,7.413080000007177e-05,True
4.9,0.5800000000000001,Bimodal,0.5,0.5000374756,0.017800320042564634,7.495120000000632e-05,True
4.9,0.5700000000000001,Bimodal,0.5,0.5000375736,0.01782010101079649,7.514720000001418e-05,True
4.9,0.56,Bimodal,0.5,0.5000378816000001,0.017885127654177442,7.576320000013403e-05,True
4.9,0.55,Bimodal,0.5,0.5000383938,0.017994829054760804,7.678760000007223e-05,True
4.9,0.54,Bimodal,0.5,0.5000391042,0.018148307845671854,7.820839999994611e-05,True
4.9,0.53,Bimodal,0.5,0.5000400053999999,0.018344392815771434,8.001079999986338e-05,True
4.9,0.52,Bimodal,0.5,0.500041092,0.018581674307799938,8.218400000004067e-05,True
4.9,0.51,Bimodal,0.5,0.5000423578,0.018858527978049586,8.471559999989609e-05,True
4.9,0.5,Bimodal,0.5,0.5000437994,0.019173186035641315,8.759879999997722e-05,True
4.9,0.49,Bimodal,0.5,0.5000454088,0.019523769402664544,9.081760000007044e-05,True
4.9,0.48,Bimodal,0.5,0.5000471841999999,0.019908336780407918,9.43683999998779e-05,True
4.9,0.47000000000000003,Bimodal,0.5,0.5000474178000001,0.01996434594196918,9.483560000012048e-05,True
4.9,0.46,Bimodal,0.5,0.5000473878,0.019957822878045026,9.477560000004104e-05,True
4.9,0.45,Bimodal,0.5,0.5000475614,0.019989183702583985,9.51227999999027e-05,True
4.800000000000001,0.95,Bimodal,0.5,0.500003032,0.005058227187210109,6.063999999916803e-06,True
4.800000000000001,0.94,Bimodal,0.5,0.5000043176,0.006068959226650744,8.635199999940113e-06,True
4.800000000000001,0.9299999999999999,Bimodal,0.5,0.5000058164,0.007079379477909734,1.1632799999938825e-05,True
4.800000000000001,0.92,Bimodal,0.5,0.500006187,0.007301058838720882,1.2373999999981677e-05,True
4.800000000000001,0.91,Bimodal,0.5,0.5000065786,0.007515578824124883,1.3157199999946911e-05,True
4.800000000000001,0.9,Bimodal,0.5,0.5000072073999999,0.007853060539379043,1.4414799999862282e-05,True
4.800000000000001,0.89,Bimodal,0.5,0.5000080656,0.008298314730809563,1.6131199999991352e-05,True
4.800000000000001,0.88,Bimodal,0.5,0.500009145,0.008834880471956921,1.8290000000087403e-05,True
4.800000000000001,0.87,Bimodal,0.5,0.5000104388,0.009447050719378694,2.0877599999913343e-05,True
4.800000000000001,0.8600000000000001,Bimodal,0.5,0.5000119427999999,0.010120976169859028,2.3885599999884377e-05,True
4.800000000000001,0.8500000000000001,Bimodal,0.5,0.5000127256,0.010456392293954243,2.5451199999970697e-05,True
4.800000000000001,0.8400000000000001,Bimodal,0.5,0.500012978,0.010551840101585216,2.595599999999365e-05,True
4.800000000000001,0.8300000000000001,Bimodal,0.5,0.500013468,0.010737234703013132,2.6936000000032934e-05,True
4.800000000000001,0.8200000000000001,Bimodal,0.5,0.5000141852,0.011007841107650095,2.8370399999921858e-05,True
4.800000000000001,0.81,Bimodal,0.5,0.5000151262,0.01135739810291984,3.0252399999985968e-05,True
4.800000000000001,0.8,Bimodal,0.5,0.5000162806,0.01177871932089528,3.256120000005858e-05,True
4.800000000000001,0.79,Bimodal,0.5,0.5000176418,0.012264262412032571,3.528359999993569e-05,True
4.800000000000001,0.78,Bimodal,0.5,0.5000192052,0.012806585753276482,3.8410399999966316e-05,True
4.800000000000001,0.77,Bimodal,0.5,0.5000201154,0.013115173250077895,4.0230800000040645e-05,True
4.800000000000001,0.76,Bimodal,0.5,0.5000203096,0.013172442222586112,4.061919999998054e-05,True
4.800000000000001,0.75,Bimodal,0.5,0.5000207341999999,0.013299047324312266,4.146839999985552e-05,True
4.800000000000001,0.74,Bimodal,0.5,0.5000213831999999,0.013492871603434873,4.2766399999782934e-05,True
4.800000000000001,0.73,Bimodal,0.5,0.5000222446,0.013750943541416592,4.448919999999745e-05,True
4.800000000000001,0.72,Bimodal,0.5,0.500023315,0.01406956917723999,4.6629999999936445e-05,True
4.800000000000001,0.71,Bimodal,0.5,0.5000245877999999,0.014444614767180385,4.917559999984e-05,True
4.800000000000001,0.7,Bimodal,0.5,0.5000260562,0.014871700968583968,5.211239999991513e-05,True
4.800000000000001,0.69,Bimodal,0.5,0.5000277126,0.015346371031536046,5.5425200000014385e-05,True
4.800000000000001,0.68,Bimodal,0.5,0.5000283654,0.015531358373447822,5.673079999990449e-05,True
4.800000000000001,0.67,Bimodal,0.5,0.5000285144,0.015567268600757498,5.702879999991417e-05,True
4.800000000000001,0.66,Bimodal,0.5,0.5000288829999999,0.01565861271099447,5.7765999999848106e-05,True
4.800000000000001,0.65,Bimodal,0.5,0.5000294668,0.015804305328026222,5.8933600000088404e-05,True
4.800000000000001,0.64,Bimodal,0.5,0.500030257,0.016002745995385592,6.0514000000067014e-05,True
4.800000000000001,0.63,Bimodal,0.5,0.5000312486,0.016251895688709467,6.249720000006675e-05,True
4.800000000000001,0.62,Bimodal,0.5,0.5000324345999999,0.016549379958509778,6.486919999981744e-05,True
4.800000000000001,0.61,Bimodal,0.5,0.5000338072,0.016892529126323417,6.761440000002672e-05,True
4.800000000000001,0.6,Bimodal,0.5,0.500035364,0.0172785539184796,7.07280000000754e-05,True
4.800000000000001,0.5900000000000001,Bimodal,0.5,0.500037095,0.017704568867863864,7.419000000008502e-05,True
4.800000000000001,0.5800000000000001,Bimodal,0.5,0.500037512,0.017808082515780123,7.502400000003462e-05,True
4.800000000000001,0.5700000000000001,Bimodal,0.5,0.5000376088,0.017827701275091902,7.521760000006594e-05,True
4.800000000000001,0.56,Bimodal,0.5,0.500037916,0.017892550454669635,7.583200000005341e-05,True
4.800000000000001,0.55,Bimodal,0.5,0.5000384284,0.018002046380621604,7.68568000000247e-05,True
4.800000000000001,0.54,Bimodal,0.5,0.5000391378,0.018155301737758284,7.827559999995515e-05,True
4.800000000000001,0.53,Bimodal,0.5,0.5000400384,0.01835115688103341,8.007679999999517e-05,True
4.800000000000001,0.52,Bimodal,0.5,0.500041125,0.018588189383258513,8.224999999995042e-05,True
4.800000000000001,0.51,Bimodal,0.5,0.5000423909999999,0.018864795337632086,8.478199999983893e-05,True
4.800000000000001,0.5,Bimodal,0.5,0.5000438312000001,0.019179184056380506,8.766240000013248e-05,True
4.800000000000001,0.49,Bimodal,0.5,0.5000454397999999,0.01952950561630016,9.087959999987127e-05,True
4.800000000000001,0.48,Bimodal,0.5,0.5000472133999999,0.01991380854653439,9.442679999982495e-05,True
4.800000000000001,0.47000000000000003,Bimodal,0.5,0.5000474542,0.019971222418652332,9.490839999992673e-05,True
4.800000000000001,0.46,Bimodal,0.5,0.5000474234000001,0.01996441410565932,9.484680000015899e-05,True
4.800000000000001,0.45,Bimodal,0.5,0.5000475952,0.019995479460705855,9.519039999994483e-05,True
4.7,0.95,Bimodal,0.5,0.5000030328,0.005059453354046513,6.065600000049187e-06,True
4.7,0.94,Bimodal,0.5,0.5000043204,0.006070380792861179,8.64079999995937e-06,True
4.7,0.9299999999999999,Bimodal,0.5,0.500005819,0.007080980073436097,1.1637999999924986e-05,True
4.7,0.92,Bimodal,0.5,0.5000061912,0.007303064207194499,1.2382400000010563e-05,True
4.7,0.91,Bimodal,0.5,0.5000065834,0.007518015228132923,1.3166800000075085e-05,True
4.7,0.9,Bimodal,0.5,0.5000072132000001,0.007855882746788676,1.4426400000155937e-05,True
4.7,0.89,Bimodal,0.5,0.5000080706,0.008301471076093747,1.6141199999930578e-05,True
4.7,0.88,Bimodal,0.5,0.5000091528,0.008838314185215385,1.8305600000045885e-05,True
4.7,0.87,Bimodal,0.5,0.5000104488,0.00945071239261486,2.089760000001384e-05,True
4.7,0.8600000000000001,Bimodal,0.5,0.5000119516,0.010124820049436142,2.390320000000834e-05,True
4.7,0.8500000000000001,Bimodal,0.5,0.5000127360000001,0.0104605615799735,2.5472000000137385e-05,True
4.7,0.8400000000000001,Bimodal,0.5,0.5000129906,0.010556442286777419,2.5981200000080307e-05,True
4.7,0.8300000000000001,Bimodal,0.5,0.5000134820000001,0.010742214991884234,2.6964000000129218e-05,True
4.7,0.8200000000000001,Bimodal,0.5,0.5000142004,0.011013143949543676,2.8400799999994675e-05,True
4.7,0.81,Bimodal,0.5,0.5000151426,0.01136296637358514,3.0285200000035317e-05,True
4.7,0.8,Bimodal,0.5,0.5000162981999999,0.011784495879446999,3.259639999986241e-05,True
4.7,0.79,Bimodal,0.5,0.5000176604000001,0.012270192316560036,3.532080000012705e-05,True
4.7,0.78,Bimodal,0.5,0.5000192236,0.012812618127246983,3.844719999990254e-05,True
4.7,0.77,Bimodal,0.5,0.5000201364000001,0.013121381796024472,4.027280000018507e-05,True
4.7,0.76,Bimodal,0.5,0.5000203314,0.013178906757688194,4.0662800000035304e-05,True
4.7,0.75,Bimodal,0.5,0.5000207568,0.013305726401661389,4.151360000004267e-05,True
4.7,0.74,Bimodal,0.5,0.5000214048,0.013499719775570925,4.280960000002665e-05,True
4.7,0.73,Bimodal,0.5,0.5000222684000001,0.013757904889631701,4.4536800000161136e-05,True
4.7,0.72,Bimodal,0.5,0.5000233418,0.014076598171937408,4.6683599999930436e-05,True
4.7,0.71,Bimodal,0.5,0.500024615,0.014451676722650358,4.922999999990019e-05,True
4.7,0.7,Bimodal,0.5,0.5000260830000001,0.014878754802099641,5.216600000013116e-05,True
4.7,0.69,Bimodal,0.5,0.500027742,0.015353377337464528,5.548399999999454e-05,True
4.7,0.68,Bimodal,0.5,0.5000283968,0.015538944456091981,5.679359999999356e-05,True
4.7,0.67,Bimodal,0.5,0.5000285444,0.01557489129284007,5.708879999999361e-05,True
4.7,0.66,Bimodal,0.5,0.5000289156,0.015666233871904967,5.783119999991371e-05,True
4.7,0.65,Bimodal,0.5,0.5000294987999999,0.015811895621797835,5.899759999983267e-05,True
4.7,0.64,Bimodal,0.5,0.500030289,0.016010275257129118,6.057800000003333e-05,True
4.7,0.63,Bimodal,0.5,0.5000312812000001,0.01625933444195751,6.256240000013236e-05,True
4.7,0.62,Bimodal,0.5,0.5000324668,0.01655668491035394,6.49336000000389e-05,True
4.7,0.61,Bimodal,0.5,0.5000338406,0.016899691874513047,6.768120000000266e-05,True
4.7,0.6,Bimodal,0.5,0.500035396,0.017285547720207812,7.079200000004171e-05,True
4.7,0.5900000000000001,Bimodal,0.5,0.5000371285999999,0.017711380638258688,7.425719999987201e-05,True
