epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
5.9,0.64,Spike,0.392358,0.5176055218,0.38116558603252554,0.035211043599999936,False
5.9,0.63,Spike,1.0,0.5179132892,0.37669733200897465,0.03582657840000003,False
5.9,0.62,Spike,0.119592,0.5171229192,0.371449073093284,0.03424583839999995,False
5.9,0.61,Spike,0.551891,0.5161953276,0.36608086540799684,0.03239065519999995,False
5.9,0.6,Spike,1.0,0.5164344122000001,0.36051244430625223,0.03286882440000016,False
5.9,0.5900000000000001,Spike,0.130848,0.5155058283999999,0.35364947163308275,0.031011656799999843,False
5.9,0.5800000000000001,Spike,0.365196,0.5144664346,0.346600979467843,0.028932869199999933,False
5.9,0.5700000000000001,Spike,1.0,0.5139705178,0.33819682134503104,0.027941035600000053,False
5.9,0.56,Spike,1.0,0.5135623426,0.328962853037253,0.0271246852,False
5.9,0.55,Spike,0.69909,0.5128356018,0.3181796280021082,0.02567120359999997,False
5.9,0.54,Spike,0.813267,0.5118788466,0.3061490346302462,0.023757693200000096,False
5.9,0.53,Spike,0.991884,0.5105219308,0.29248267455333554,0.021043861599999936,False
5.9,0.52,Spike,0.274059,0.509342607,0.27764488732245474,0.018685214000000006,False
5.9,0.51,Spike,0.916835,0.508455712,0.26189545635490075,0.016911423999999897,False
5.9,0.5,Spike,0.241941,0.50766295,0.24599612123557169,0.015325899999999892,False
5.9,0.49,Spike,0.3796,0.5063454114,0.2295957964348064,0.012690822800000001,False
5.9,0.48,Spike,0.850878,0.5056491552,0.21264773979099508,0.011298310399999956,False
5.9,0.47000000000000003,Spike,0.359539,0.5049215490000001,0.19500947788825046,0.009843098000000161,False
5.9,0.46,Spike,0.326968,0.5037958136,0.1764082598391922,0.007591627200000062,False
5.9,0.45,Spike,0.562655,0.5029250164,0.15634069261283917,0.00585003279999996,False
5.8,0.95,Spike,1.0,0.5320411018,0.4812069558779541,0.06408220359999994,False
5.8,0.94,Spike,0.000449,0.5310462048,0.48003223392110445,0.062092409599999954,False
5.8,0.9299999999999999,Spike,1.0,0.5295981352000001,0.4781421461303048,0.059196270400000195,False
5.8,0.92,Spike,1.0,0.5296618430000001,0.47599430304603557,0.05932368600000015,False
5.8,0.91,Spike,0.032404,0.5284937434,0.4759353956405343,0.05698748679999999,False
5.8,0.9,Spike,1.0,0.5303190421999999,0.47191407805384306,0.06063808439999985,False
5.8,0.89,Spike,0.045879,0.527768606,0.4706982662201981,0.05553721199999995,False
5.8,0.88,Spike,0.004448,0.5286434766,0.46737410247704686,0.05728695319999999,False
5.8,0.87,Spike,1.0,0.5284518652000001,0.4652517054653151,0.056903730400000185,False
5.8,0.8600000000000001,Spike,0.322735,0.5263948951999999,0.4632228329085229,0.05278979039999987,False
5.8,0.8500000000000001,Spike,1.0,0.5275070932,0.4621902439628208,0.0550141864,False
5.8,0.8400000000000001,Spike,1.0,0.5276287571999999,0.4607222800511946,0.05525751439999982,False
5.8,0.8300000000000001,Spike,0.677566,0.5253760501999999,0.4545215403110702,0.05075210039999978,False
5.8,0.8200000000000001,Spike,1.0,0.5265761942,0.44915353017224446,0.05315238840000003,False
5.8,0.81,Spike,1.0,0.5247200157999999,0.44654591854063813,0.04944003159999988,False
5.8,0.8,Spike,0.107976,0.5243098952,0.44264815750969433,0.048619790400000085,False
5.8,0.79,Spike,1.0,0.5248206088,0.43873120979874053,0.049641217600000065,False
5.8,0.78,Spike,0.023179,0.5243918082,0.4359434987101078,0.04878361639999995,False
5.8,0.77,Spike,1.0,0.5239555732,0.43161823062876487,0.04791114639999994,False
5.8,0.76,Spike,0.418735,0.5223966888,0.42802676879472024,0.04479337760000002,False
5.8,0.75,Spike,1.0,0.5231853236,0.4242897834290948,0.04637064720000006,False
5.8,0.74,Spike,0.057955,0.5223581478,0.4213958534983939,0.04471629560000001,False
5.8,0.73,Spike,0.065057,0.521845083,0.4170277513186254,0.043690165999999975,False
5.8,0.72,Spike,0.041904,0.5217199996,0.41288239107340685,0.04343999920000008,False
5.8,0.71,Spike,1.0,0.5213189292,0.4091448450190887,0.042637858400000006,False
5.8,0.7,Spike,0.443873,0.5200004094,0.40531804092576257,0.04000081880000006,False
5.8,0.69,Spike,0.468014,0.5207490008,0.40194299836181796,0.041498001599999945,False
5.8,0.68,Spike,0.363146,0.5200330718,0.39515304061680606,0.04006614360000005,False
5.8,0.67,Spike,0.143769,0.519656872,0.3920542243856675,0.039313743999999984,False
5.8,0.66,Spike,1.0,0.5190713194,0.3898556333796434,0.038142638799999906,False
5.8,0.65,Spike,0.085743,0.5184359561999999,0.38312683029903205,0.03687191239999987,False
5.8,0.64,Spike,0.321421,0.5173795952,0.37859034873648506,0.03475919039999997,False
5.8,0.63,Spike,1.0,0.5173049582,0.37341869411752665,0.034609916399999996,False
5.8,0.62,Spike,0.107401,0.5170776452,0.3684503024436391,0.03415529039999998,False
5.8,0.61,Spike,0.259098,0.515976155,0.36288222344458343,0.031952310000000095,False
5.8,0.6,Spike,0.807497,0.5153606678,0.35584552490727767,0.03072133560000001,False
5.8,0.5900000000000001,Spike,1.0,0.515502925,0.3496436324671232,0.03100584999999989,False
5.8,0.5800000000000001,Spike,0.136281,0.5145239540000001,0.3419600680696457,0.029047908000000122,False
5.8,0.5700000000000001,Spike,0.208931,0.5134796226,0.33274755672629247,0.026959245200000037,False
5.8,0.56,Spike,0.27403,0.5125549604,0.3224887880277923,0.025109920800000074,False
5.8,0.55,Spike,0.280279,0.5116728962,0.31106737177172283,0.02334579240000001,False
5.8,0.54,Spike,0.196337,0.5108917822,0.29811640644453813,0.021783564399999955,False
5.8,0.53,Spike,0.747726,0.5102316408,0.2836970453949201,0.020463281600000105,False
5.8,0.52,Spike,0.264028,0.5087439418,0.26814761156946687,0.017487883600000087,False
5.8,0.51,Spike,0.788125,0.5077478661999999,0.25216230372904486,0.015495732399999795,False
5.8,0.5,Spike,0.430454,0.5071689818,0.23603212997980597,0.014337963600000059,False
5.8,0.49,Spike,0.28568,0.5058811204000001,0.21927978157738306,0.011762240800000212,False
5.8,0.48,Spike,0.597571,0.5049034252,0.20173720099454792,0.009806850399999956,False
5.8,0.47000000000000003,Spike,0.758787,0.504350866,0.18349381003563014,0.008701732000000018,False
5.8,0.46,Spike,0.337321,0.5034730378,0.1638434657802848,0.006946075599999935,False
5.8,0.45,Spike,0.350535,0.5024719904,0.14248085543239997,0.004943980800000025,False
5.7,0.95,Spike,1.0,0.5300233648,0.47931133957971955,0.060046729600000015,False
5.7,0.94,Spike,0.007988,0.5294446992,0.4794624934521266,0.05888939840000007,False
5.7,0.9299999999999999,Spike,0.108201,0.5281434016,0.4768699235246102,0.0562868031999999,False
5.7,0.92,Spike,1.0,0.5312762488,0.47481576519467333,0.06255249760000003,False
5.7,0.91,Spike,0.285572,0.5276466274,0.47376341760352836,0.055293254800000025,False
5.7,0.9,Spike,1.0,0.5298343463999999,0.47059744913980717,0.05966869279999987,False
5.7,0.89,Spike,1.0,0.5280171032000001,0.46938494028297484,0.05603420640000012,False
5.7,0.88,Spike,1.0,0.529027771,0.46964472534404733,0.05805554199999996,False
5.7,0.87,Spike,1.0,0.5285493588,0.4668835983910878,0.05709871759999996,False
5.7,0.8600000000000001,Spike,0.013288,0.52769687,0.46400788941730914,0.05539373999999997,False
5.7,0.8500000000000001,Spike,1.0,0.527851046,0.45902055703055306,0.05570209199999998,False
5.7,0.8400000000000001,Spike,1.0,0.525746171,0.4559168469546375,0.05149234199999997,False
5.7,0.8300000000000001,Spike,1.0,0.5264950098,0.45131699810279713,0.05299001959999994,False
5.7,0.8200000000000001,Spike,1.0,0.5255216598,0.4474157816937031,0.05104331959999997,False
5.7,0.81,Spike,0.009227,0.525716785,0.4439290016395754,0.05143356999999993,False
5.7,0.8,Spike,0.598056,0.5236871639999999,0.439548896157549,0.047374327999999855,False
5.7,0.79,Spike,0.021709,0.5248412952000001,0.4399753455285178,0.049682590400000226,False
5.7,0.78,Spike,1.0,0.5232147525999999,0.43301435698383745,0.04642950519999989,False
5.7,0.77,Spike,0.030299,0.5235048804,0.4291651121390815,0.04700976079999997,False
5.7,0.76,Spike,1.0,0.5223922178,0.4258148925473483,0.044784435600000005,False
5.7,0.75,Spike,1.0,0.522796664,0.42255093914981656,0.045593328000000044,False
5.7,0.74,Spike,1.0,0.5220075590000001,0.41794251646007147,0.04401511800000013,False
5.7,0.73,Spike,1.0,0.521378064,0.4139302321303703,0.04275612799999995,False
5.7,0.72,Spike,0.321403,0.5206124796,0.4110906396129256,0.04122495920000002,False
5.7,0.71,Spike,0.056051,0.5209607612,0.4071677717583767,0.04192152240000002,False
5.7,0.7,Spike,0.372736,0.5197017662,0.40239559407087383,0.03940353239999994,False
5.7,0.69,Spike,1.0,0.5204333022,0.40260093169008937,0.040866604399999895,False
5.7,0.68,Spike,1.0,0.5190102304,0.3935176391653993,0.0380204608000001,False
5.7,0.67,Spike,0.213573,0.5185249138,0.3894799611441725,0.037049827599999974,False
5.7,0.66,Spike,1.0,0.5186130658,0.3849132868495367,0.03722613159999999,False
5.7,0.65,Spike,0.089622,0.518171852,0.38037973508566264,0.03634370400000009,False
5.7,0.64,Spike,0.19456,0.517223697,0.3752342549428531,0.034447394000000076,False
5.7,0.63,Spike,1.0,0.5168204538,0.37035029349601656,0.033640907599999936,False
5.7,0.62,Spike,0.8929,0.516989352,0.36506286437512653,0.033978703999999915,False
5.7,0.61,Spike,0.140918,0.5160817188,0.36105776879507906,0.032163437599999956,False
5.7,0.6,Spike,0.313962,0.5149756830000001,0.3522172055899621,0.029951366000000146,False
5.7,0.5900000000000001,Spike,0.844231,0.5144066914,0.34471615185682314,0.028813382799999898,False
5.7,0.5800000000000001,Spike,1.0,0.514038796,0.3362278910860894,0.02807759200000004,False
5.7,0.5700000000000001,Spike,1.0,0.5134164064000001,0.32655619918214396,0.02683281280000016,False
5.7,0.56,Spike,1.0,0.5125429036,0.3155467400661791,0.025085807199999977,False
5.7,0.55,Spike,1.0,0.511330629,0.30299224189496843,0.022661258000000073,False
5.7,0.54,Spike,0.414682,0.510014294,0.2891036366925676,0.02002858799999996,False
5.7,0.53,Spike,0.573574,0.5095786098,0.2739472454475803,0.019157219600000053,False
5.7,0.52,Spike,0.24779,0.508150819,0.25817291210809223,0.016301638000000063,False
5.7,0.51,Spike,0.631529,0.5070595462,0.2419233217913601,0.014119092400000088,False
5.7,0.5,Spike,0.737877,0.5065476522000001,0.22546389605484174,0.013095304400000174,False
5.7,0.49,Spike,0.25142,0.5054531808,0.20814703441547974,0.010906361600000025,False
5.7,0.48,Spike,0.38479,0.504342822,0.19002364742318656,0.008685644000000048,False
5.7,0.47000000000000003,Spike,0.674203,0.5035467698,0.1706897301539645,0.007093539600000032,False
5.7,0.46,Spike,0.693094,0.5029365368000001,0.14987744656513877,0.005873073600000112,False
5.7,0.45,Spike,0.421256,0.5021203766000001,0.1264845971492307,0.004240753200000169,False
5.6000000000000005,0.95,Spike,5.5e-05,0.5319432576,0.4788334765578674,0.0638865152000001,False
5.6000000000000005,0.94,Spike,0.001347,0.530131858,0.47732131096956837,0.06026371599999991,False
5.6000000000000005,0.9299999999999999,Spike,1.0,0.5300188256,0.47549704863235775,0.06003765120000004,False
5.6000000000000005,0.92,Spike,0.003098,0.5294383663999999,0.4740948703844925,0.05887673279999972,False
5.6000000000000005,0.91,Spike,1.0,0.5289238534,0.4720700741240116,0.057847706800000065,False
5.6000000000000005,0.9,Spike,0.003453,0.529002738,0.47000605268156415,0.058005475999999945,False
5.6000000000000005,0.89,Spike,0.004866,0.5286077448,0.4679355533082949,0.05721548959999989,False
5.6000000000000005,0.88,Spike,0.055898,0.5270690374,0.46535087142928055,0.05413807479999999,False
5.6000000000000005,0.87,Spike,0.011617,0.527567086,0.46263112484086333,0.05513417200000004,False
5.6000000000000005,0.8600000000000001,Spike,0.00487,0.5276444722,0.45893212238150244,0.055288944399999984,False
5.6000000000000005,0.8500000000000001,Spike,1.0,0.5260636017999999,0.45596550665849156,0.05212720359999978,False
5.6000000000000005,0.8400000000000001,Spike,0.033528,0.5259531728,0.4526967324530599,0.05190634559999996,False
5.6000000000000005,0.8300000000000001,Spike,1.0,0.5256176522,0.44743089249896917,0.051235304400000015,False
5.6000000000000005,0.8200000000000001,Spike,1.0,0.5253721156,0.44516101287159326,0.050744231199999934,False
5.6000000000000005,0.81,Spike,0.093337,0.5241748518,0.44099624723804426,0.048349703600000016,False
5.6000000000000005,0.8,Spike,0.02449,0.5249796562,0.44220184109451,0.049959312399999956,False
5.6000000000000005,0.79,Spike,0.364156,0.5231342848,0.4347126861170572,0.04626856960000003,False
5.6000000000000005,0.78,Spike,0.031003,0.5237736338,0.4320016139118304,0.04754726759999994,False
5.6000000000000005,0.77,Spike,0.184288,0.5224252988,0.42716604496476646,0.044850597599999986,False
5.6000000000000005,0.76,Spike,1.0,0.5221997474,0.42370034710699694,0.04439949479999994,False
5.6000000000000005,0.75,Spike,1.0,0.5217841048,0.41961704340622535,0.043568209600000074,False
5.6000000000000005,0.74,Spike,0.289078,0.5211292762,0.41588225560682923,0.04225855240000009,False
5.6000000000000005,0.73,Spike,0.046385,0.5216618022,0.41114573043695973,0.04332360440000005,False
5.6000000000000005,0.72,Spike,1.0,0.5211217721999999,0.4086375681471092,0.04224354439999978,False
5.6000000000000005,0.71,Spike,0.070739,0.5204723078,0.40390590340399873,0.040944615599999956,False
5.6000000000000005,0.7,Spike,0.232847,0.5195548473999999,0.4002207039557347,0.03910969479999982,False
5.6000000000000005,0.69,Spike,0.174486,0.5191721098,0.39534457878475615,0.038344219599999896,False
5.6000000000000005,0.68,Spike,0.075339,0.5193041508,0.39101527449568646,0.03860830160000006,False
5.6000000000000005,0.67,Spike,0.642705,0.5181397468,0.3864746206176693,0.036279493599999935,False
5.6000000000000005,0.66,Spike,1.0,0.5184542868,0.38221075348011874,0.036908573600000105,False
5.6000000000000005,0.65,Spike,0.148647,0.5173808000000001,0.37597854108486994,0.03476160000000017,False
5.6000000000000005,0.64,Spike,0.211722,0.5169186244,0.3725141968171116,0.03383724880000005,False
5.6000000000000005,0.63,Spike,0.719047,0.5163180758,0.3669715728440076,0.032636151599999996,False
5.6000000000000005,0.62,Spike,1.0,0.5164010899999999,0.36149292878273936,0.03280217999999979,False
5.6000000000000005,0.61,Spike,0.189298,0.5158957198,0.35466883196259813,0.03179143960000008,False
5.6000000000000005,0.6,Spike,0.144693,0.5148992873999999,0.347611432779914,0.02979857479999981,False
5.6000000000000005,0.5900000000000001,Spike,0.237466,0.5139668539999999,0.33944892056255604,0.027933707999999724,False
5.6000000000000005,0.5800000000000001,Spike,0.306839,0.513117944,0.33007054989223455,0.026235887999999985,False
5.6000000000000005,0.5700000000000001,Spike,0.31332,0.5122722462,0.31941125126508885,0.024544492400000006,False
5.6000000000000005,0.56,Spike,0.23903,0.5114688366,0.3075578719904775,0.022937673199999953,False
5.6000000000000005,0.55,Spike,0.203433,0.5108551379999999,0.2941520951470175,0.021710275999999862,False
5.6000000000000005,0.54,Spike,0.694979,0.5093992066,0.27917460419228235,0.018798413200000086,False
5.6000000000000005,0.53,Spike,0.604485,0.5088966866,0.2636651436602249,0.017793373199999962,False
5.6000000000000005,0.52,Spike,0.231139,0.5075600909999999,0.24762096350746152,0.01512018199999976,False
5.6000000000000005,0.51,Spike,0.488364,0.5064070276,0.23105333060540723,0.012814055200000007,False
5.6000000000000005,0.5,Spike,0.863891,0.5057690093999999,0.21401370561615635,0.011538018799999827,False
5.6000000000000005,0.49,Spike,0.411457,0.504993578,0.19607788399594886,0.009987155999999997,False
5.6000000000000005,0.48,Spike,0.289883,0.5038958402,0.17709513055850343,0.007791680400000001,False
5.6000000000000005,0.47000000000000003,Spike,0.421833,0.5029250966,0.1565694353920556,0.005850193199999909,False
5.6000000000000005,0.46,Spike,0.609832,0.5021534248,0.1338106475198752,0.004306849600000051,False
5.6000000000000005,0.45,Spike,0.662227,0.5014831736,0.10756045367443554,0.002966347200000108,False
5.5,0.95,Spike,0.000188,0.531153128,0.4778169624862256,0.06230625600000006,False
5.5,0.94,Spike,1.0,0.5286426998,0.47536399505294824,0.05728539960000001,False
5.5,0.9299999999999999,Spike,0.000215,0.5306976592,0.4732652467865172,0.06139531840000001,False
5.5,0.92,Spike,0.074367,0.5277589424,0.4728903647355419,0.05551788479999997,False
5.5,0.91,Spike,0.001029,0.5299755925999999,0.4733410061217493,0.05995118519999987,False
5.5,0.9,Spike,1.0,0.5277736876,0.4692747536757833,0.05554737519999997,False
5.5,0.89,Spike,1.0,0.5291518602,0.4663401775945895,0.05830372040000009,False
5.5,0.88,Spike,0.835981,0.5265292116000001,0.4639162897055386,0.053058423200000204,False
5.5,0.87,Spike,0.005381,0.5277986038,0.4609285967246165,0.055597207599999976,False
5.5,0.8600000000000001,Spike,1.0,0.5264849562,0.45977806805205684,0.05296991240000004,False
5.5,0.8500000000000001,Spike,1.0,0.5267778223999999,0.4551721752555789,0.05355564479999986,False
5.5,0.8400000000000001,Spike,1.0,0.5257511048,0.4485720063907788,0.05150220959999996,False
5.5,0.8300000000000001,Spike,1.0,0.5252518519999999,0.44657190733193647,0.050503703999999816,False
5.5,0.8200000000000001,Spike,0.087487,0.5243409426,0.44237212876431536,0.04868188519999994,False
5.5,0.81,Spike,0.204394,0.5251880252,0.4393000221606836,0.05037605039999993,False
5.5,0.8,Spike,0.240233,0.5233025192,0.4358684217751075,0.046605038400000076,False
5.5,0.79,Spike,0.019584,0.5240534051999999,0.43166029735140304,0.048106810399999755,False
5.5,0.78,Spike,0.123979,0.5226927322,0.4284313193969247,0.04538546440000002,False
5.5,0.77,Spike,0.478953,0.5220588926,0.4249212015977802,0.04411778520000009,False
5.5,0.76,Spike,0.298531,0.521639266,0.4207957899194088,0.04327853199999998,False
5.5,0.75,Spike,0.122608,0.5215332297999999,0.41728549752467975,0.043066459599999884,False
5.5,0.74,Spike,0.047614,0.5216709072,0.4108181836376896,0.043341814399999956,False
5.5,0.73,Spike,1.0,0.5206590238,0.4098063282709014,0.04131804759999991,False
5.5,0.72,Spike,1.0,0.5211331852,0.4052728610551292,0.04226637039999992,False
5.5,0.71,Spike,0.077516,0.5201690904000001,0.40146762882397996,0.04033818080000029,False
5.5,0.7,Spike,0.071489,0.5198067412,0.39684481714605946,0.039613482400000066,False
5.5,0.69,Spike,1.0,0.5195759583999999,0.3924873166805028,0.03915191679999985,False
5.5,0.68,Spike,0.217162,0.5183924187999999,0.3882335526878602,0.03678483759999973,False
5.5,0.67,Spike,1.0,0.5181114808,0.3836523134654578,0.03622296160000005,False
5.5,0.66,Spike,1.0,0.5182401306,0.3791024345253986,0.03648026119999992,False
5.5,0.65,Spike,0.100278,0.5175919698,0.374319664386706,0.03518393959999999,False
5.5,0.64,Spike,0.177552,0.5166641319999999,0.3690406138202395,0.033328263999999885,False
5.5,0.63,Spike,0.437332,0.5159186309999999,0.36327378888468487,0.03183726199999981,False
5.5,0.62,Spike,1.0,0.5155406008,0.3567248569862378,0.03108120159999994,False
5.5,0.61,Spike,1.0,0.5153945278,0.35025987654979807,0.030789055599999893,False
5.5,0.6,Spike,0.451478,0.5148563688,0.3423283349352821,0.029712737599999928,False
5.5,0.5900000000000001,Spike,0.256046,0.5140090112,0.33323631234578355,0.028018022399999953,False
5.5,0.5800000000000001,Spike,0.273969,0.5131609614,0.3230274553504806,0.02632192280000001,False
5.5,0.5700000000000001,Spike,0.636339,0.5123137474,0.3116944165752528,0.024627494800000038,False
5.5,0.56,Spike,0.962946,0.5109125312,0.2986040548759482,0.02182506240000004,False
5.5,0.55,Spike,0.242197,0.5098256776,0.2842632091733525,0.019651355199999943,False
5.5,0.54,Spike,0.740198,0.5087328078000001,0.2685705327740312,0.01746561560000015,False
5.5,0.53,Spike,0.669946,0.508195405,0.25279232611864283,0.01639081000000009,False
5.5,0.52,Spike,0.223915,0.5069688922000001,0.23636647287980017,0.013937784400000153,False
5.5,0.51,Spike,0.38111,0.5057905554,0.2193743072895153,0.011581110799999905,False
5.5,0.5,Spike,0.718242,0.5049567524,0.20156783203475928,0.009913504800000084,False
5.5,0.49,Spike,0.735696,0.5043350888000001,0.18289003012537663,0.008670177600000217,False
5.5,0.48,Spike,0.385145,0.5034536817999999,0.16264004996039313,0.006907363599999883,False
5.5,0.47000000000000003,Spike,0.324815,0.5024675764,0.14043333969701305,0.004935152799999898,False
5.5,0.46,Spike,0.399997,0.5015749899999999,0.11501762189798968,0.0031499799999998856,False
5.5,0.45,Spike,0.486549,0.5008015266,0.08372406664288075,0.001603053199999982,False
5.4,0.95,Spike,1.0,0.5289658896,0.4764090836090963,0.05793177920000003,False
5.4,0.94,Spike,0.000214,0.5307232282000001,0.4740147959488718,0.06144645640000013,False
5.4,0.9299999999999999,Spike,0.047184,0.5280204612,0.47411027391668326,0.056040922400000026,False
5.4,0.92,Spike,1.0,0.5297859376,0.47155486777535,0.05957187520000007,False
5.4,0.91,Spike,1.0,0.5278497426,0.469157870460315,0.0556994851999999,False
5.4,0.9,Spike,0.408156,0.52680217,0.46678274808522163,0.05360433999999992,False
5.4,0.89,Spike,0.010525,0.5278125942,0.46474798946639173,0.05562518840000008,False
5.4,0.88,Spike,0.005749,0.5281526087999999,0.4646982874076862,0.056305217599999846,False
5.4,0.87,Spike,1.0,0.5267582012,0.46156011551170906,0.05351640240000011,False
5.4,0.8600000000000001,Spike,1.0,0.5266257494000001,0.454765693654978,0.05325149880000013,False
5.4,0.8500000000000001,Spike,1.0,0.5259704022,0.44963775604260575,0.05194080440000004,False
5.4,0.8400000000000001,Spike,1.0,0.5256996704,0.4475026378849105,0.05139934079999997,False
5.4,0.8300000000000001,Spike,1.0,0.5242499264,0.4433225297338394,0.04849985280000002,False
5.4,0.8200000000000001,Spike,0.026209,0.5248485334,0.4418946955533616,0.04969706680000008,False
5.4,0.81,Spike,1.0,0.5235991582,0.43664716033739426,0.04719831640000005,False
5.4,0.8,Spike,0.036107,0.523754839,0.43298896328354486,0.047509677999999944,False
5.4,0.79,Spike,0.266536,0.5225892716,0.42949328460382635,0.04517854320000003,False
5.4,0.78,Spike,0.6635,0.5221835326,0.42578431492703595,0.04436706520000011,False
5.4,0.77,Spike,0.356408,0.5217585816,0.4220789084149862,0.043517163199999986,False
5.4,0.76,Spike,0.097623,0.5217758621999999,0.41873427379469724,0.04355172439999988,False
5.4,0.75,Spike,0.04354,0.521741219,0.4121793613350178,0.04348243800000007,False
5.4,0.74,Spike,0.445712,0.5205654638,0.4108825258168429,0.04113092760000003,False
5.4,0.73,Spike,1.0,0.5209072716,0.4064454441260209,0.04181454320000011,False
5.4,0.72,Spike,0.065624,0.5206529316,0.4026784451627843,0.04130586320000007,False
5.4,0.71,Spike,0.093004,0.5202749332,0.3982446042781372,0.04054986639999991,False
5.4,0.7,Spike,1.0,0.5194053456000001,0.393918738386114,0.038810691200000136,False
5.4,0.69,Spike,0.129607,0.5187400266,0.3897415381919591,0.03748005319999992,False
5.4,0.68,Spike,0.645987,0.518001641,0.3851080371837592,0.036003282000000025,False
5.4,0.67,Spike,1.0,0.5180184315999999,0.3806647633374798,0.03603686319999988,False
5.4,0.66,Spike,1.0,0.5179844042,0.3760165072729132,0.03596880840000005,False
5.4,0.65,Spike,0.108049,0.5172642336,0.37071602120408514,0.03452846719999991,False
5.4,0.64,Spike,0.149579,0.5163834248,0.36516630364999536,0.03276684959999998,False
5.4,0.63,Spike,0.265033,0.5155995811999999,0.3589116326159864,0.03119916239999987,False
5.4,0.62,Spike,0.498551,0.5149256824,0.35212726404209815,0.029851364800000058,False
5.4,0.61,Spike,0.841582,0.5143914093999999,0.3446109466961413,0.028782818799999887,False
5.4,0.6,Spike,1.0,0.5137275360000001,0.3351730465084582,0.02745507200000019,False
5.4,0.5900000000000001,Spike,0.919705,0.5129311853999999,0.3261842280138014,0.025862370799999868,False
5.4,0.5800000000000001,Spike,0.634708,0.511924511,0.31507864879269254,0.023849022000000053,False
5.4,0.5700000000000001,Spike,0.290884,0.5110392142000001,0.3027012488791305,0.022078428400000183,False
5.4,0.56,Spike,0.333824,0.5105576358,0.288691565715282,0.02111527160000004,False
5.4,0.55,Spike,0.302216,0.5090198696,0.27333053889943587,0.018039739200000016,False
5.4,0.54,Spike,0.746094,0.5080336988,0.2573375146083475,0.01606739760000009,False
5.4,0.53,Spike,0.753894,0.5074623462,0.24119321597322643,0.01492469239999994,False
5.4,0.52,Spike,0.249561,0.5063692724000001,0.2242564837877281,0.01273854480000014,False
5.4,0.51,Spike,0.308157,0.5051993858,0.20666946787667656,0.010398771600000023,False
5.4,0.5,Spike,0.508363,0.5042316097999999,0.1880160262897509,0.00846321959999985,False
5.4,0.49,Spike,0.735446,0.5034935398,0.1680634901760345,0.006987079600000001,False
5.4,0.48,Spike,0.685466,0.502799438,0.14627837965581483,0.005598876000000086,False
5.4,0.47000000000000003,Spike,0.487016,0.5019762938,0.12147890068793656,0.003952587599999946,False
5.4,0.46,Spike,0.414132,0.5011108348,0.09158490301738628,0.0022216695999999203,False
5.4,0.45,Spike,0.46278,0.500335274,0.05032155852057955,0.000670547999999993,False
5.300000000000001,0.95,Spike,0.000319,0.5305594907999999,0.4751764859847327,0.06111898159999973,False
5.300000000000001,0.94,Spike,0.008259,0.5288257594000001,0.4745427203227488,0.05765151880000019,False
5.300000000000001,0.9299999999999999,Spike,1.0,0.5289207874,0.47238195206554706,0.05784157480000007,False
5.300000000000001,0.92,Spike,1.0,0.5280841857999999,0.4713297852350522,0.05616837159999988,False
5.300000000000001,0.91,Spike,0.374069,0.5270294092,0.4686795844629171,0.05405881839999993,False
5.300000000000001,0.9,Spike,1.0,0.5284242044,0.46827045532913886,0.05684840880000008,False
5.300000000000001,0.89,Spike,0.006838,0.5278511147999999,0.4632155051785231,0.05570222959999982,False
5.300000000000001,0.88,Spike,1.0,0.5265663883999999,0.4608530035268963,0.05313277679999984,False
5.300000000000001,0.87,Spike,1.0,0.5267512753999999,0.4550378057070631,0.05350255079999977,False
5.300000000000001,0.8600000000000001,Spike,1.0,0.5261820594000001,0.45063468691109404,0.05236411880000014,False
5.300000000000001,0.8500000000000001,Spike,0.016804,0.5257661218,0.4483155530980281,0.05153224360000008,False
5.300000000000001,0.8400000000000001,Spike,1.0,0.5257256264,0.4444063653496141,0.05145125279999996,False
5.300000000000001,0.8300000000000001,Spike,0.030133,0.5248766776,0.4430112812750057,0.049753355200000016,False
5.300000000000001,0.8200000000000001,Spike,1.0,0.524756444,0.4376223170621053,0.04951288799999998,False
5.300000000000001,0.81,Spike,0.143196,0.5232245692,0.4340427108592144,0.04644913840000009,False
5.300000000000001,0.8,Spike,1.0,0.5231905874,0.4306272311277573,0.046381174800000036,False
5.300000000000001,0.79,Spike,1.0,0.5227965474,0.4268602986936212,0.04559309480000007,False
5.300000000000001,0.78,Spike,1.0,0.5220782838,0.42298684077603077,0.044156567599999974,False
5.300000000000001,0.77,Spike,0.136625,0.5217458924,0.4199438003543718,0.043491784800000044,False
5.300000000000001,0.76,Spike,0.043549,0.5218939408000001,0.41350780635948886,0.043787881600000134,False
5.300000000000001,0.75,Spike,0.530037,0.5207058848,0.4121882732924292,0.04141176960000004,False
5.300000000000001,0.74,Spike,1.0,0.5209882894000001,0.4077167509748305,0.041976578800000164,False
5.300000000000001,0.73,Spike,0.079153,0.520870517,0.4038923401306662,0.041741033999999955,False
5.300000000000001,0.72,Spike,0.835339,0.5205006944,0.39957817882705804,0.04100138880000004,False
5.300000000000001,0.71,Spike,1.0,0.5194259294,0.39525893898649245,0.03885185879999997,False
5.300000000000001,0.7,Spike,0.107088,0.5189585038,0.3911136234171278,0.03791700759999994,False
5.300000000000001,0.69,Spike,0.503734,0.5181091024,0.3865402546543384,0.03621820479999993,False
